"",,,,,,,,,,,,,,
"",%,,,,,,,,,,,,,
.,,,,,,,,,,,,,,
".16,828  801.35",5,0.00,"1,074.15",5,,54.25,330,12,CAR,,,,,96022
35,,,-,12,,,,,,,12,5,,
".28,047 1,335.58",5,0.00,"1,790.25",5,,54.25,550,12,CAR,5,,,,96023
25,,,-,12,,,,,,,12,,,
".11,320  539.09",5,0.00,-722.61,5,,54.25,222,12,CAR,5,,,,96024
89,,,,12,,,,,,,12,,,
".16,828  801.35",5,0.00,"1,074.15",5,,54.25,330,12,CAR,,5,,,96021
35,,,-,12,,,,,,,12,,,
"1,325.8  63.14",5,0.00,-84.63,5,,54.25,26,12,CAR,5,,,,96026
7,,,,12,,,,,,,12,,,
"9,152.7  435.85",5,0.00,-584.22,2,,26.75,364,15,CAR,2,,,,96004
8,,,,15,,,,,,,15,,,
"9,152.7  435.85",5,0.00,-584.22,2,,26.75,364,15,CAR,,2,,,96001
8,,,,15,,,,,,,15,,,
"8,750.4  416.69",5,0.00,-558.54,2,,26.75,348,15,CAR,,,,,96002
6,,,,15,,,,,,,15,2,,
"9,152.7  435.85",5,0.00,-584.22,2,,26.75,364,15,CAR,2,,,,96000
8,,,,15,,,,,,,15,,,
".11,312  538.70",5,0.00,-722.09,3,,40.25,299,15,CAR,3,,,,96013
66,,,,15,,,,,,,15,,,
".11,562  550.57",5,0.00,-738.00,1,,20.50,600,24,CAR,24  1,,,,90067
00,,,,24,,,,,,,,,,
".10,820  515.28",5,0.00,-690.69,3,,40.25,286,15,CAR,,,,,96012
81,,,,15,,,,,,,15,3,,
".14,786  704.10",5,0.00,-943.80,1,,22.00,715,24,CAR,,,,,91552
20,,,,24,,,,,,24,,1,,
".13,489  642.33",5,0.00,-861.00,1,,20.50,700,24,CAR,1,,,,90066
00,,,,24,,,,,,,24,,,
"228,014 10,857.8",,0.00,"14,554.1",,,,,,,,,,,
.15  2,,,-0,,,,,,,,,,,
"",,,,,,,,,,,,,
"",%,,,,,,,,,,,,
.,,,,,,,,,,,,,
"3,854.0  183.52",5,0.00,-246.00,1,,20.50,200,24,CAR,1,,,95223
0,,,,24,,,,,,,24,,
"7,478.6  356.13",5,0.00,-477.36,2,,25.50,312,15,CAR,,,,92130
4,,,,15,,,,,,,,,
"",,,,,,,,,,,15 2,,
"7,478.6  356.13",5,0.00,-477.36,2,,25.50,312,15,CAR,,,,92132
4,,,,15,,,,,,,15  2,,
"4,265.2  203.11",5,0.00,-272.25,5,,37.50,121,9,CAR,5,,,91682
5,,,,,,,,,,,9 *,,
".12,464  593.54",5,0.00,-795.60,2,,25.50,520,15,CAR,,,,92116
40,,,,15,,,,,,,2,,
"",,,,,,,,,,,15,,
"9,971.5  474.83",5,0.00,-636.48,2,,25.50,416,15,CAR,,,,92117
2,,,,15,,,,,,,15,2,
"9,971.5  474.83",5,0.00,-636.48,2,,25.50,416,15,CAR,,,,92112
2,,,,15,,,,,,2,,,
"",,,,,,,,,,,15,,
"228,014 10,857.8",,0.00,"14,554.1",,,,,,,,,,
.15  2,,,-0,,,,,,,,,,
