,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
0,,%,,,,,,,,,,,,
1,.,,,,,,,,,,,,,
2,"3,783.5  180.17",5,0.0,-241.50,3.0,,40.25,100.0,15.0,CAR,,,,96062.0
3,0,,,,15.0,,,,,,15.0,3.0,,
4,"3,783.5  180.17",5,0.0,-241.50,3.0,,40.25,100.0,15.0,CAR,,,,96061.0
5,0,,,,15.0,,,,,,15.0,3.0,,
6,"3,783.5  180.17",5,0.0,-241.50,3.0,,40.25,100.0,15.0,CAR,,,,96065.0
7,0,,,,15.0,,,,,,,15.0,3.0,
8,"3,783.5  180.17",5,0.0,-241.50,3.0,,40.25,100.0,15.0,CAR,3.0,,,96060.0
9,0,,,,15.0,,,,,,,15.0,,
10,".10,820  515.28",5,0.0,-690.69,3.0,,40.25,286.0,15.0,CAR,,,,96012.0
11,81,,,,15.0,,,,,,,15.0,3.0,
12,".14,982  713.46",5,0.0,-956.34,3.0,,40.25,396.0,15.0,CAR,3.0,,,96014.0
13,66,,,,15.0,,,,,,,15.0,,
14,"9,647.9  459.42",5,0.0,-615.83,3.0,,40.25,255.0,15.0,CAR,3.0,,,96013.0
15,2,,,,15.0,,,,,,,15.0,,
16,"5,410.4  257.64",5,0.0,-345.35,3.0,,40.25,143.0,15.0,CAR,3.0,,,96013.0
17,0,,,,15.0,,,,,,,15.0,,
18,"4,576.3  217.92",5,0.0,-292.11,2.0,,26.75,182.0,15.0,CAR,2.0,,,96004.0
19,9,,,,15.0,,,,,,,15.0,,
20,"9,152.7  435.85",5,0.0,-584.22,2.0,,26.75,364.0,15.0,CAR,2.0,,,96000.0
21,8,,,,15.0,,,,,,,15.0,,
22,".18,305  871.69",5,0.0,"1,168.44",2.0,,26.75,728.0,15.0,CAR,,,,96002.0
23,56,,,-,15.0,,,,,,,15.0,2.0,
24,".13,729  653.77",5,0.0,-876.33,2.0,,26.75,546.0,15.0,CAR,2.0,,,96006.0
25,17,,,,15.0,,,,,,,15.0,,
26,".14,433  687.30",5,0.0,-921.27,2.0,,26.75,574.0,15.0,CAR,2.0,,,96003.0
27,23,,,,15.0,,,,,,,15.0,,
28,"116,192 5,533.01",,0.0,"7,416.58",,,,,,,,,,
29,.92,,,-,,,,,,,,,,
